making_year,register_id,title,type,subtype,anzsic_code,anzsic_name,bc_requirements,regdata_requirements
2006,F2006B05536,AD/PA-24/37 - Stabilator Balance Weight Tube - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05537,AD/PA-24/38 - Aileron Spar - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05538,AD/PA-24/39 - Fuel Selector Valve - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05539,AD/PA-24/40 - Aileron Nose Rib - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05540,AD/PA-24/41 Amdt 2 - Wing Inspection for Fatigue Cracking,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05541,AD/PA-24/42 - Flap Extension Limitation - Warning Placard,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05542,AD/PA-24/43 - Wing Main Spar Lower Cap - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05543,AD/PA-24/44 Amdt 1 - Main Landing Gear Side Brace Stud,Secondary,Aviation - Airworthiness Directive,N,Administrative and Support Services,0,0
2006,F2006B05544,AD/PA-24/45 - Engine Air Filter,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05545,AD/PA-24/7 - Control Wheel Sprocket Mounting Hole - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05553,AD/PA-25/15 - Main Landing Gear Shock Strut - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05558,AD/PA-25/20 - Elevator Cable Link Assembly - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05572,AD/PA-25/36 Amdt 3 - Fuselage Wing Spar Attachment Fittings,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",2,2
2006,F2006B05573,AD/PA-25/37 - Goodyear Fuel Cells - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05578,AD/PA-25/41 - Engine Air Filter,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05589,AD/PA-28/28 Amdt 2 - Stabilator and Balance Weight Tube Assembly - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05596,AD/PA-28/38 - Stabilator Hinge Attaching Bolts - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05598,AD/PA-28/4 Amdt 5 - Control Wheel - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05609,AD/PA-28/52 - Nose Landing Gear - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05611,AD/PA-28/54 - Spin Prohibition Placard,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05613,AD/PA-28/56 - Quick-Disconnect Seat Retention Mechanism - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05614,AD/PA-28/57 - Nose Landing Gear Trunnion - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05615,AD/PA-28/58 - Wing Structural Fatigue Life Limitation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05616,AD/PA-28/59 - Fuel Selector Valve - Inspection and Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05617,AD/PA-28/60 - Carburettor Air Filter Box - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05619,AD/PA-28/62 - Fuel Selector Valve - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05620,AD/PA-28/63 - Fuel Filler Cap - Inspection and Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05621,AD/PA-28/64 - Fuel Line - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05622,AD/PA-28/65 - Fuel Tank Vent - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05623,AD/PA-28/66 - Fuel Selector Control System - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05627,AD/PA-28/70 - Fuel Drain Cover - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05629,AD/PA-28/72 - Fuel Gascolator - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05632,AD/PA-28/77 - Fuel Line Union Fittings - Inspection,Secondary,Aviation - Airworthiness Directive,S,Other Services,1,1
2006,F2006B05633,AD/PA-28/78 - Fuel Tank Vent and Vent Hose - Modification and Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05637,AD/PA-28/83 - Battery Protection and Rear Seat Installation - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05638,AD/PA-28/84 - Nose Landing Gear - Inspection and Modification Parts I and II,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05640,AD/PA-28/86 Amdt 1 - Ammeter Installation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05645,AD/PA-28/90 - Nose Gear Drag Link,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05646,AD/PA-28/91 Amdt 1 - Main Landing Gear Side Brace Stud,Secondary,Aviation - Airworthiness Directive,N,Administrative and Support Services,5,5
2006,F2006B05647,AD/PA-28/92 Amdt 1 - Landing Light Seal,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05648,AD/PA-28/93 - Flap Handle Attach Bolt,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05650,AD/PA-28/95 Amdt 1 - Engine Air Filter,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05655,AD/PA-30/13 Amdt 1 - Pitch Trim Switch - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05662,AD/PA-30/2 - Carburettor Alternative Air Doors - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05666,AD/PA-30/24 - Fuselage Aft Bulkhead - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05667,AD/PA-30/25 Amdt 3 - Stabilator Torque Tube Bearing Block Attachment Fitting,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05669,AD/PA-30/28 - Fin Forward Spar Attachment - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,1
2006,F2006B05670,AD/PA-30/29 - Aileron Spar - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05671,AD/PA-30/3 - Stabilator Torque Tube - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05672,AD/PA-30/30 - Fuel Selector Valve - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05673,AD/PA-30/31 - Aileron Nose Rib - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05674,AD/PA-30/32 - Flap Extension Limitation - Warning Placard,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05675,AD/PA-30/33 - Wing Main Spar Lower Cap - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05676,AD/PA-30/34 Amdt 1 - Main Landing Gear Side Brace Stud,Secondary,Aviation - Airworthiness Directive,N,Administrative and Support Services,0,0
2006,F2006B05677,"AD/PA-30/35 Amdt 1 - Aircraft Flight Manual, Flight into Icing Conditions",Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",2,4
2006,F2006B05678,AD/PA-30/4 - Auto-Pilot Pitch Servo Motor - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05679,AD/PA-30/5 Amdt 2 - Installation of Vne Placard and Stabilator - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05680,AD/PA-30/6 - Baggage Door Latch - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05682,AD/PA-30/8 - Vmc Placard - Revision,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,2
2006,F2006B05683,AD/PA-30/9 - Installation of Vne Placard,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05691,AD/PA-31/105 - Emergency Exit Window - Modification,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B05692,AD/PA-31/106 Amdt 2 - Fuselage Station 332.0 Bulkhead,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05694,"AD/PA-31/108 - Aft Bulkhead, Fuselage Stn. 332.0",Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05695,AD/PA-31/109 - Landing Gear Upper Bearing Retaining Pins and Strut Assemblies,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05701,AD/PA-31/114 Amdt 3 - Main Landing Gear Forward Side Brace,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05706,AD/PA-31/119 - Aileron Control System,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05708,AD/PA-31/120 Amdt 1 - MLG Actuator Reinforcement Bracket,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05709,AD/PA-31/121 Amdt 1 - Elevator Control System,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05710,AD/PA-31/122 Amdt 1 - Wing Spar Splice Plate,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05714,AD/PA-31/126 Amdt 3 - Elevator Spar,Secondary,Aviation - Airworthiness Directive,M,"Professional, Scientific and Technical Services",3,3
2006,F2006B05715,"AD/PA-31/127 Amdt 1 - Aircraft Flight Manual, Flight into Icing Conditions",Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",2,4
2006,F2006B05716,AD/PA-31/128 - Operation of Deicing Boots,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",4,4
2006,F2006B05717,AD/PA-31/129 Amdt 1 - Elevator Structure,Secondary,Aviation - Airworthiness Directive,U,Unclassified,4,4
2006,F2006B05718,AD/PA-31/13 - Rudder and Elevator Spar Assemblies - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05719,AD/PA-31/130 - Rudder Torque Tube Assembly and Rudder Rib,Secondary,Aviation - Airworthiness Directive,S,Other Services,0,0
2006,F2006B05722,AD/PA-31/16 Amdt 1 - Pitch Trim Switch - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05725,AD/PA-31/2 - Electric Wiring and Fuel Crossfeed Line - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,D,"Electricity, Gas, Water and Waste Services",0,0
2006,F2006B05727,AD/PA-31/21 Amdt 3 - Rudder and Nose Gear Steering Cable Assemblies - Inspection and Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05729,AD/PA-31/24 Amdt 1 - Rudder Control Cables - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05739,AD/PA-31/35 - Heater Fuel Manual Shut-Off Valve - Removal,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05740,AD/PA-31/36 - Elevator Control Tube - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05744,AD/PA-31/4 Amdt 1 - Elevator Torque Tube - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05745,AD/PA-31/40 Amdt 1 - Landing Gear Selector Cable Attachment Pin,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05749,AD/PA-31/45 - Battery Drain - Relocation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05750,AD/PA-31/46 - Exhaust System - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05751,AD/PA-31/47 - Elevator Balance Weight - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05752,AD/PA-31/48 - Alternator Switch Bus Bar Link Insulation - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05754,AD/PA-31/50 - Horizontal Stabiliser Stringer Attachment - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05758,AD/PA-31/54 - Turbine Tailpipe Coupling - Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05759,AD/PA-31/55 - Lower Inboard R.H. Wing Surface - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05760,AD/PA-31/56 - Aircraft Data Plate - Inspection and Replacement,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05761,AD/PA-31/57 - Elevator Balance Weights - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05763,AD/PA-31/59 Amdt 1 - Horizontal Stabiliser and Vertical Fin Stringer Attach Rivets - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05768,AD/PA-31/64 - Fuel Selector Lever Assemblies - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05769,AD/PA-31/65 - Cabin Door Latch - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05770,AD/PA-31/66 - Nose Landing Gear Wheel - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",2,2
2006,F2006B05771,AD/PA-31/67 - Goodyear Fuel Cells - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05773,AD/PA-31/69 - Fuel System Control Cables - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05774,AD/PA-31/7 - Elevator Control System - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05777,AD/PA-31/72 - Landing Gear Actuating Cylinder Rod End Bearing Assembly - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05778,AD/PA-31/73 - Elevator Cable - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05781,AD/PA-31/76 Amdt 5 - Elevator Down Spring,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,1
2006,F2006B05784,AD/PA-31/79 - Control Wheel Control Shaft Tube - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",1,2
2006,F2006B05785,AD/PA-31/8 - Wing Leading Edge Stall Strips - Installation,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05786,AD/PA-31/80 - Elevator Control Stop - Inspection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05790,AD/PA-31/84 - Elevator Structure - Inspection and Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05791,AD/PA-31/85 - Cigar Lighters - Disconnection,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05792,AD/PA-31/86 Amdt 2 - Scott Fuel Selector Valve and Cable,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05793,AD/PA-31/87 - Electroluminescent Panel Inverters,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05797,AD/PA-31/92 - Elevator Balance Weight,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05798,AD/PA-31/93 Amdt 2 - Main Landing Gear Inboard Door Hinge,Secondary,Aviation - Airworthiness Directive,U,Unclassified,1,1
2006,F2006B05801,AD/PA-31/96 Amdt 1 - Engine Baffle Seals,Secondary,Aviation - Airworthiness Directive,O,Public Administration and Safety,0,0
2006,F2006B05802,AD/PA-31/97 Amdt 2 - Horizontal Stabiliser and Elevator Outboard Hinge,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2006,F2006B05804,AD/PA-32/10 - Fuel System Improvements - Modification,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
